Row Idx,Title,Candidate Idx,Candidate Title,Score
2133,Cornelius Brothers and Sister Rose - Too Late To Turn Back Now,124687,Cornelius Brothers & Sister Rose - Too Late To Turn Back Now,0.9808297296316254
2134,O’Jays - Back Stabbers,124733,The O'Jays - Back Stabbers,0.6749608313244074
2135,Osmonds - Down By The Lazy River,124747,The Osmonds - Down By The Lazy River,0.988430881414897
2136,Jonathan Edwards - Sunshine,308795,Jonathan Edwards - Sunshine (Go Away Today),0.7692108305994517
2137,Mel and Tim - Starting All Over Again,124879,Mel & Tim - Starting All Over Again,0.9614815627322506
2138,Badfinger - Day Atter Day,124910,Badfinger - Day After Day - Rerecording,0.69593015643889
2139,Elton John - Rocket Man,124961,Elton John - Rocket Man - Live,0.9420735105201146
2140,Michael Jackson - Rockin’ Robin,125053,Michael Jackson - Rockin' Robin,0.9360961433144185
2141,Daniel Boone - Beautiful Sunday,125106,Daniel Boone - Beautiful Sunday,0.9993877314819991
2142,Dennis Coffey and The Detroit Guitar Band - Scorpio,202800,Dennis Coffey - Some Like It Hot,0.4663763869023696
2143,Cat Stevens - Morning Has Broken,125225,Yusuf / Cat Stevens - Morning Has Broken,0.7711288350647599
2144,Arlo Guthrie - The City Of New Orleans,125243,Arlo Guthrie - The City of New Orleans,0.9990276461375813
2145,Rick Nelson - Garden Party,125337,Ricky Nelson - Garden Party,0.9156827272777089
2146,Johnny Nash - I Can See Clearly Now,254647,Johnny Nash - I Can See Clearly Now,0.9987277285164119
2147,Elvis Presley - Burning Love,307622,Elvis Presley - Burning Love,0.9984194575578422
2148,Betty Wright - Clean Up Woman,125538,Betty Wright - Clean up Woman,0.9991828198426822
2149,Argent - Hold Your Head Up,125578,Argent - Hold Your Head Up,0.9996677478834425
2150,Chakachas - Jungle Fever,156887,The Chakachas - Jungle Fever,0.9840561922403446
2151,Bread - Everything I Own,307233,Bread - Everything I Own,0.9993142780245161
2152,Dramatics - In The Rain,125709,The Dramatics - In The Rain,0.9845990431512566
2153,Al Green - Look What You Done For Me,311232,Al Green - Look What You Done for Me,0.9991962333460912
2154,Donna Fargo - The Happiest Girl In The Whole U.S.A.,125884,Donna Fargo - The Happiest Girl In The Whole U.S.A.,0.9983258536306647
2155,T. Rex - Bang A Gong (Get It On),125939,T. Rex - Bang a Gong (Get It On),0.9926061910661979
2156,Paul Simon - Mother And Child Reunion,125971,Paul Simon - Mother And Child Reunion,0.9965941940119515
2157,Roberta Flack and Donny Hathaway - Where Is The Love,303309,Roberta Flack - Where Is the Love,0.7911934082408958
2158,Al Green - I’m Still In Love With You,311252,Al Green - I'm Still in Love with You,0.8460272935404679
2159,Derek and The Dominos - Layla,357725,Derek & The Dominos - Layla,0.9676230824291541
2160,Aretha Franklin - Day Dreaming,248214,Aretha Franklin - Day Dreaming,0.99929775456216
2161,Cher - The Way Of Love,224155,Cher - The Way Of Love,0.9992244604184999
2162,Three Dog Night - Black And White,126324,Three Dog Night - Black And White,0.9982781554995257
2163,Dr. Hook and The Medicine Show - Sylvia’s Mother,126398,Dr. Hook - Sylvia's Mother,0.6285752736199208
2164,Carpenters - Hurting Each Other,126447,Carpenters - Hurting Each Other,0.998736073062711
2165,Nilsson - Coconut,126487,Harry Nilsson - Coconut,0.9100155308065314
2166,Donny Osmond - Puppy Love,126599,Donny Osmond - Puppy Love,0.9981025311451597
2167,Jim Croce - You Don’t Mess Around With Jim,316301,Jim Croce - You Don't Mess Around With Jim,0.9452941520295434
2168,Commander Cody and His Lost Planet Airmen - Hot Rod Lincoln,126694,Commander Cody and His Lost Planet Airmen - Hot Rod Lincoln,0.9983107172997979
2169,Sonny and Cher - A Cowboy’s Work Is Never Done,126727,Sonny & Cher - A Cowboy's Work Is Never Done,0.8133610315231093
2170,Apollo 100 - Joy,351847,Apollo - Okay,0.5149517907494733
2171,Carly Simon - Anticipation,126833,Carly Simon - Anticipation,0.9975995679060322
2172,Three Dog Night - Never Been To Spain,126870,Three Dog Night - Never Been To Spain,0.9984878594518433
2173,Charlie Pride - Kiss An Angel Good Morning,126956,Charley Pride - Kiss An Angel Good Morning,0.8994545157964435
2174,Alice Cooper - School’s Out,126967,Alice Cooper - School's Out,0.7641213973218741
2175,Chicago - Saturday In The Park,170920,Chicago - Saturday In the Park,0.9960400059305667
2176,Joe Simon - Drowning In The Sea Of Love,200068,Joe Simon - Drowning In The Sea Of Love,0.9982796774081626
2177,Bill Withers - Use Me,212085,Bill Withers - Use Me,0.9980889772681016
2178,Sly and The Family Stone - Family Affair,291710,Sly Stone - Family Affair,0.9320340484208927
2179,Jimmy Castor Bunch - Troglodyte,127294,The Jimmy Castor Bunch - Troglodyte (Cave Man),0.8626973203414676
2180,Redbone - The Witch Queen Of New Orleans,127362,Redbone - The Witch Queen of New Orleans,0.997883369101612
2181,Curtis Mayfield - Freddie’s Dead,127496,Curtis Mayfield - Freddie's Dead,0.8785440069150026
2182,Joe Simon - Power Of Love,127542,Joe Simon - Power Of Love,0.9984474774671848
2183,Jerry Butler and Brenda Lee Eager - Ain’t Understanding Mellow,254144,Brenda Lee Eager - Ain't Understanding Mellow,0.807749031120246
2184,Harry Chapin - Taxi,248691,Harry Chapin - Taxi,0.998706877846808
2185,Beverly Bremers - Don’t Say You Don’t Rememeer,89479,Beverly Bremers - Poor Side of Town,0.46404850357328087
2186,Bobby Vinton - Sealed With A Kiss,127700,Bobby Vinton - Sealed with a Kiss,0.996058452649793
2187,Todd Rundgren - I Saw The Light,127761,Todd Rundgren - I Saw the Light,0.9985037347080156
2188,Sailcat - Motorcycle Mama,127797,Sailcat - Motorcycle Mama,0.9973502073978179
2189,Godspell - Day By Day,127842,Godspell (The New Broadway Cast Recording) - Day by Day,0.6667829547912916
2190,Yes - Roundabout,127945,Yes - Roundabout,0.9994316211901416
2191,Jackson Browne - Doctor My Eyes,127950,Jackson Browne - Doctor My Eyes,0.9971236557858882
2192,New Seekers - I’d Like To Teach The World To Sing,220085,The New Seekers - I'd Like to Teach the World to Sing (In Perfect Harmony),0.673187632094042
2193,Don Mclean - Vincent / Castles In The Air,122850,Don McLean - Vincent,0.7284222992324123
2194,Detroit Emeralds - Baby Let Me Take You (In My Arms),149137,The Detroit Emeralds - Baby Let Me Take You (In My Arms),0.9912442294612044
2195,Rick Springfield - Speak To The Sky,128090,Rick Springfield - Speak To The Sky,0.9974501551667027
2196,Hillside Singers - I’d Like To Teach The World To Sing,128145,The Pepsi Singers - I'd Like to Teach the World to Sing,0.665586893739799
2197,Love Unlimited - Walking In The Rain With The One I Love,128187,Love Unlimited - Walkin' In The Rain With The One I Love,0.9680720911095638
2198,"James Brown - Good Foot, Pt. 1",128201,James Brown - Get On The Good Foot - Pt. 1,0.8196599903352817
2199,Isley Bros. - Pop That Thang,128212,The Isley Brothers - Pop That Thang,0.7737109643032085
2200,Tony Orlando and Dawn - Tie A Yellow Ribbon ‘Round The Ole Oak Tree,128271,Dawn - Tie a Yellow Ribbon Round the Ole Oak Tree (feat. Tony Orlando),0.8736477100598238
2201,Jim Croce - Bad Bad Leroy Brown,128344,Jim Croce - Bad Bad Leroy Brown,0.9996198716101885
2202,Roberta Flack - Killing Me Softly With His Song,128435,Roberta Flack - Killing Me Softly with His Song,0.9991100064510791
2203,Marvin Gaye - Let’s Get It On,128496,Marvin Gaye - Let's Get It On,0.835776502433906
2204,Paul McCartney and Wings - My Love,131499,Paul McCartney - Live And Let Die,0.722728380530775
2205,Kris Kristofferson - Why Me,128573,Kris Kristofferson - Why Me,0.999443799798162
2206,Elton John - Crocodile Rock,224706,Elton John - Crocodile Rock,0.9975524150656169
2207,Billy Preston - Will It Go Round In Circles,128756,Billy Preston - Will It Go Round In Circles,0.9986890352656277
2208,Carly Simon - You’re So Vain,347654,Carly Simon - You're so Vain,0.8228135182310461
2209,Diana Ross - Touch Me In The Morning,128859,Diana Ross - Touch Me In The Morning,0.9988776227877537
2210,Vicki Lawrence - The Night The Lights Went Out In Georgia,128866,Vicki Lawrence - The Night the Lights Went out in Georgia,0.9978548250095765
2211,Clint Holmes - Playground In My Mind,128939,Clint Holmes - Playground In My Mind,0.9979756530190403
2212,Stories - Brother Louie,129000,Stories - Brother Louie,0.9982913591151
2213,Helen Reddy - Delta Dawn,129054,Helen Reddy - Delta Dawn,0.9968477274477757
2214,Billy Paul - Me And Mrs. Jones,129144,Billy Paul - Me and Mrs. Jones,0.998477252404001
2215,Edgar Winter Group - Frankenstein,129174,The Edgar Winter Group - Frankenstein,0.9874037321037534
2216,Dobie Gray - Drift Away,302813,Dobie Gray - Drift Away,0.9987705100198205
2217,Sweet - Little Willy,129303,Sweet - Little Willy,0.9993157208131095
2218,Stevie Wonder - You Are The Sunshine Of My Life,336874,Stevie Wonder - You Are The Sunshine Of My Life,0.9989760027693952
2219,Cher - Half Breed,129388,Half Breed - I'm Good (feat. Half Breed),0.7723527856444069
2220,Isley Bros. - That Lady,129431,The Isley Brothers - That Lady - Live,0.6753535874423205
2221,Sylvia - Pillow Talk,129500,Sylvia - Pillow Talk,0.997472057676838
2222,Grand Funk Railroad - We’re An American Band,129590,Grand Funk Railroad - We're An American Band,0.8686813218633032
2223,"Dr. John - Right Place, Wrong Time",129649,"Dr. John - Right Place, Wrong Time",0.9976336009132927
2224,Skylark - Wildflower,129676,Moise - Wildflower,0.6050461884338283
2225,Stevie Wonder - Superstition,129760,Stevie Wonder - Superstition,0.9980876615887814
2226,Paul Simon - Loves Me Like A Rock,129774,Paul Simon - Loves Me Like a Rock,0.997747042661526
2227,Maureen McGovern - The Morning After,129849,Maureen McGovern - The Morning After - Single Version,0.8997593573866148
2228,John Denver - Rocky Mountain High,129914,John Denver - Rocky Mountain High,0.9972406558014073
2229,Stealers Wheel - Stuck In The Middle With You,332307,Stealers Wheel - Stuck In The Middle With You,0.9992168847839298
2230,Three Dog Night - Shambala,129996,Three Dog Night - Shambala,0.9993402704906234
2231,O’Jays - Love Train,130114,The O'Jays - Love Train,0.537285663039173
2232,Barry White - I’m Gonna Love You Just A Little More,209352,Barry White - I'm Gonna Love You Just A Little More Baby,0.8651217008595442
2233,"Tony Orlando and Dawn - Say, Has Anybody Seen My Sweet Gypsy Rose",130199,"Tony Orlando & Dawn - Say, Has Anybody Seen My Sweet Gypsy Rose",0.9878850106905059
2234,Eddie Kendricks - Keep On Truckin’ (Pt. 1),130226,Eddie Kendricks - Keep On Truckin' - Pt. 1 / Single Version,0.7160481473338978
2235,King Harvest - Dancing In The Moonlight,130227,King Harvest - Dancing in the Moonlight,0.99913701680392
2236,Anne Murray - Danny’s Song,130334,Anne Murray - Danny's Song,0.799963645557718
2237,Bobby “Boris” Pickett and The Crypt Kickers - Monster Mash,130405,"Bobby ""Boris"" Pickett - Monster Mash",0.5829330146105243
2238,Bloodstone - Natural High,130476,Bloodstone - Natural High,0.9962740629815251
2239,Seals and Crofts - Diamond Girl,130556,Seals and Crofts - Diamond Girl,0.9982091175461509
2240,Doobie Brothers - Long Train Running,173191,The Doobie Brothers - Long Train Runnin',0.9460969828403452
2241,George Harrison - Give Me Love (Give Me Peace On Earth),326889,George Harrison - Give Me Love (Give Me Peace On Earth) - 2009 Mix,0.9239567111774524
2242,Sly and The Family Stone - If You Want Me To Stay,203358,Sly & The Family Stone - If You Want Me to Stay,0.9717744408334738
2243,Jermaine Jackson - Daddy’s Home,130808,Jermaine Jackson - Daddy's Home,0.8429569879730603
2244,Gladys Knight and The Pips - Neither One Of Us (Wants To Be The First To Say Goodbye),324962,Gladys Knight & The Pips - Neither One Of Us (Wants To Be The First To Say Goodbye),0.9869557211320964
2245,New York City - I’m Doing Fine Now,176515,Le Donne - Boy From New York City,0.5530792793054601
2246,Spinners - Could It Be I’m Falling In Love,289967,The Spinners - Could It Be I'm Falling in Love,0.8801215612836527
2247,Elton John - Daniel,130972,Elton John - Daniel,0.9983059275451921
2248,Gladys Knight and The Pips - Midnight Train To Georgia,131076,Gladys Knight & The Pips - Midnight Train to Georgia,0.9829319628222346
2249,Deep Purple - Smoke On The Water,147678,Deep Purple - Smoke on the Water,0.9990451030344415
2250,Dr. Hook and The Medicine Show - The Cover Of Rolling Stone,131180,The Medicine Show - Cover of the Rolling Stone,0.8794224606411897
2251,Charlie Rich - Behind Closed Doors,131253,Charlie Rich - Behind Closed Doors,0.9990934311181635
2252,Loggins and Messina - Your Mama Don’t Dance,131284,Loggins & Messina - Your Mama Don't Dance,0.90263048574625
2253,Chicago - Feelin’ Stronger Every Day,327135,Chicago - Feelin' Stronger Every Day,0.938997375784456
2254,War - The Cisco Kid,133860,War - The Cisco Kid,0.9985453062298684
2255,Wings - Live And Let Die,131479,Wings - Live And Let Die,0.9952538580228003
2256,"Hurricane Smith - Oh, Babe, What Would You Say?",131550,"Hurricane Smith - Oh, Babe, What Would You Say?",0.9986189225156765
2257,Johnnie Taylor - I Believe In You,131565,Johnnie Taylor - I Believe In You (You Believe In Me),0.8913886799541825
2258,Carpenters - Sing,84939,Carpenters - Eve,0.8102816809332408
2259,Four Tops - Ain’t No Woman (Like The One I Got),250728,Four Tops - Ain't No Woman (Like The One I've Got),0.8720489043126801
2260,Eric Weissberg and Steve Mandel - Dueling Banjos,131733,Eric Weissberg - Dueling Banjos,0.9024204218395852
2261,Stevie Wonder - Higher Ground,284558,Stevie Wonder - Higher Ground,0.9979922901849347
2262,Al Green - Here I Am (Come And Take Me),237815,Al Green - Here I Am (Come and Take Me),0.9976900558377209
2263,B.W. Stevenson - My Maria,131956,B.W. Stevenson - My Maria,0.9935444778556676
2264,Curtis Mayfield - Superfly,132057,Curtis Mayfield - Superfly,0.9983020304164661
2265,Gilbert O’Sullivan - Get Down,122781,Gilbert O'Sullivan - Save It,0.6119422496852915
2266,Edward Bear - Last Song,132123,Edward Bear - Last Song,0.9975860829779998
2267,Steely Dan - Reelin’ In The Years,132190,Steely Dan - Reeling In The Years,0.9511542883591376
2268,Focus - Hocus Pocus,132249,Focus - Hocus Pocus,0.9995039196626854
2269,Carpenters - Yesterday Once More,342155,Carpenters - Yesterday Once More,0.9984562915072429
2270,Bette Midler - Boogie Woogie Bugle Boy,132386,Bette Midler - Boogie Woogie Bugle Boy,0.9991681567078242
2271,Gilbert O’Sullivan - Clair,122781,Gilbert O'Sullivan - Save It,0.5945640637404246
2272,Steely Dan - Do It Again,305108,Steely Dan - Do It Again,0.9993884035114261
2273,Paul Simon - Kodachrome,132591,Paul Simon - Kodachrome,0.9953815586720139
2274,Timmy Thomas - Why Can’t We Live Together,132707,Timmy Thomas - Why Can't We Live Together,0.9166285606338219
2275,Tower Of Power - So Very Hard To Go,132746,Tower Of Power - So Very Hard to Go,0.9971822027570246
2276,Bette Midler - Do You Want To Dance?,132821,Bette Midler - Do You Want to Dance,0.8881831297891648
2277,Johnny Rivers - Rockin’ Pneumonia And The Boogie Woogie Flu,132836,Johnny Rivers - Rockin' Pneumonia And The Boogie Woogie Flu,0.9758848586616513
2278,Allman Brothers - Ramblin’ Man,255097,The Allman Brothers Band - Ramblin' Man,0.8925060356400084
2279,Temptations - Masterpiece,241171,The Temptations - Masterpiece,0.9850822858698962
2280,Helen Reddy - Peaceful,133011,Mindy Chuang - Peaceful,0.5631106016766427
2281,Spinners - One Of A Kind (Love Affair),155713,The Spinners - One of a Kind (Love Affair),0.9885373788534588
2282,Donna Fargo - Funny Face,133183,Donna Fargo - Funny Face,0.9992035574419564
2283,Ohio Players - Funky Worm,133224,Ohio Players - Funky Worm,0.9969569092340017
2284,Rolling Stones - Angie,133309,The Rolling Stones - Angie,0.9778330445049771
2285,Blue Ridge Rangers - Jambalaya (On The Bayou),133393,The Meters - Jambalaya (On the Bayou),0.7658489930550103
2286,Lobo - Don’t Expect Me To Be Your Friend,225737,Lobo - Don't Expect Me to Be Your Friend,0.9352913999294589
2287,Stylistics - Break Up To Make Up,341006,The Stylistics - Break Up To Make Up,0.9876278897373308
2288,Jud Strunk - Daisy A Day,133534,Ollie - A Daisy A Day,0.6287766067858318
2289,Deodato - Also Sprach Zarathustra (2001),133561,Deodato - Also Sprach Zarathustra,0.836103603384415
2290,Johnny Nash - Stir It Up,254625,Johnny Nash - Stir It Up,0.9985082431884584
2291,Pink Floyd - Money,133683,Pink Floyd - Money,0.9991542346039551
2292,War - Gypsy Man,133822,War - Gypsy Man,0.9996096801028973
2293,War - The World Is A Ghetto,133897,War - The World Is A Ghetto,0.9993226607772882
2294,Pointer Sisters - Yes We Can Can,133945,The Pointer Sisters - Yes We Can Can,0.9862800972708146
2295,Edgar Winter Group - Free Ride,133998,The Edgar Winter Group - Free Ride,0.9854899579994
2296,David Bowie - Space Oddity,134013,David Bowie - Space Oddity,0.9972157429051266
2297,Albert Hammond - It Never Rains In Southern California,134101,Albert Hammond - It Never Rains in Southern California,0.9980772329370465
2298,Donny Osmond - The Twelfth Of Never,134146,Donny Osmond - The Twelfth Of Never,0.9970624081000748
2299,Temptations - Papa Was A Rolling Stone,134202,The Temptations - Papa Was A Rolling Stone,0.9888467774793183
